43,767
44,89
44,104
44,111
44,267
44,423
44,475
44,788
44,828
45,120
45,189
45,259
45,450
45,921
46,96
46,153
46,204
46,206
46,329
46,580
46,609
46,666
46,859
46,906
47,82
47,161
47,184
47,426
47,746
47,792
47,973
48,31
48,172
48,282
48,397
48,449
48,614
48,751
48,773
48,951
49,315
49,475
49,478
49,578
49,593
49,631
49,666
49,669
49,816
49,824
49,928
50,70
50,202
50,455
50,504
50,657
50,671
50,730
50,822
50,829
50,903
50,973
51,161
51,178
51,212
51,228
51,459
51,586
51,899
51,927
52,11
52,251
52,438
52,466
52,970
52,981
53,23
53,97
53,123
53,157
53,400
53,428
53,709
53,788
53,958
54,57
54,60
54,593
54,633
54,850
54,984
55,119
55,174
55,392
55,438
55,856
55,874
55,883
55,889
56,44
56,158
56,444
56,698
56,912
56,920
56,945
57,51
57,70
57,86
57,186
57,481
57,639
57,776
57,844
57,935
58,187
58,434
58,495
58,630
58,679
58,797
58,977
58,997
59,35
59,552
60,142
60,328
60,389
60,599
60,623
61,22
61,76
61,99
61,105
61,183
61,204
61,418
61,418
61,459
61,579
61,803
61,935
62,125
62,654
62,679
62,681
62,706
62,771
63,679
63,935
64,10
64,115
64,207
64,224
64,373
64,470
64,519
64,691
64,993
65,110
65,426
65,754
65,857
65,875
66,221
66,267
66,320
66,422
66,579
66,600
66,787
66,813
66,846
67,35
67,190
67,196
67,348
67,472
67,693
67,718
67,726
68,82
68,94
68,228
68,249
68,370
68,434
69,151
69,169
69,511
69,753
69,760
69,826
69,960
70,127
70,260
70,359
70,382
70,485
70,610
70,635
70,737
70,786
70,880
71,21
71,146
71,643
71,760
71,774
72,283
72,362
72,364
72,820
73,148
73,355
73,395
73,909
74,42
74,209
74,215
74,457
74,815
74,905
74,939
75,61
75,299
75,421
75,626
75,908
75,911
76,97
76,152
76,232
76,291
76,916
76,942
76,965
77,76
77,152
77,156
77,536
77,639
77,885
78,201
78,516
78,585
78,625
78,695
78,863
78,888
78,977
79,55
79,175
79,187
79,375
79,384
79,392
79,482
79,645
79,680
79,725
79,725
80,241
80,378
80,494
80,541
80,558
80,746
80,809
80,939
80,991
81,100
81,211
81,267
81,344
81,450
81,541
81,602
81,824
81,826
82,103
82,497
82,503
82,682
82,710
82,744
82,799
82,896
82,923
83,315
83,616
83,685
84,240
84,311
84,536
84,910
85,105
85,273
85,564
85,571
85,667
85,861
85,931
85,939
85,944
86,107
86,137
86,729
86,744
86,893
87,317
87,330
87,773
87,854
87,863
87,981
88,205
88,362
88,518
88,735
88,793
89,251
89,290
89,310
89,375
89,647
89,661
89,688
89,757
90,247
90,262
90,436
90,561
90,849
90,935
91,79
91,506
91,573
91,585
91,649
91,699
91,832
91,872
92,295
92,338
92,348
92,594
92,657
92,695
93,132
93,174
93,216
93,333
93,390
93,622
93,812
93,837
93,910
94,703
94,801
95,27
95,143
95,522
95,545
95,554
95,851
95,867
96,321
96,371
96,391
96,432
96,575
96,600
96,698
96,749
96,857
96,977
97,420
97,702
97,824
97,864
97,984
98,9
98,143
98,297
98,299
98,400
98,613
98,696
99,224
99,284
99,925
100,30
100,42
100,63
100,77
100,219
100,234
100,238
100,262
100,649
100,852
100,951
101,525
101,546
101,701
101,797
101,835
102,73
102,272
102,435
102,471
102,624
102,786
102,865
103,226
103,340
103,353
103,693
103,737
103,868
103,992
104,103
104,298
104,671
104,737
105,100
105,311
105,319
105,548
105,553
106,50
106,341
106,393
106,427
106,536
106,565
106,795
106,893
107,33
107,256
107,279
107,341
107,380
107,456
107,567
107,614
107,674
107,740
107,859
107,900
107,913
108,387
108,474
108,484
109,77
109,337
109,471
109,683
109,950
110,232
110,349
110,480
110,943
111,41
111,312
111,352
111,416
111,476
111,504
111,568
111,617
111,631
111,725
111,754
111,827
111,862
112,175
112,417
112,502
112,774
112,805
112,901
112,966
113,20
113,119
113,241
113,422
113,602
113,883
114,6
114,139
114,210
114,293
114,344
114,430
114,434
114,519
114,938
115,45
115,137
115,284
115,456
115,700
116,59
116,69
116,264
116,317
116,598
116,650
116,792
116,923
117,200
117,238
117,579
117,674
117,705
117,706
117,815
117,891
117,894
117,928
118,468
118,488
118,500
118,616
118,805
119,169
119,180
119,299
119,331
119,345
119,713
119,915
120,12
120,26
120,31
120,90
120,119
120,173
120,246
120,408
120,522
121,126
121,258
121,323
121,587
121,673
121,964
122,30
122,158
122,269
122,407
122,766
123,61
123,78
123,245
123,273
123,327
123,329
123,363
123,497
123,574
123,748
123,842
123,867
124,1
124,230
124,571
124,903
125,8
125,186
125,607
125,611
125,645
125,907
125,922
125,927
126,34
126,46
126,196
126,365
126,428
126,501
126,974
127,65
127,79
127,211
127,299
127,310
127,336
127,768
128,55
128,195
128,288
128,686
128,745
128,776
128,777
128,903
129,76
129,99
129,104
129,329
129,357
129,474
129,646
129,774
129,863
130,259
130,350
130,439
130,533
130,571
130,605
130,663
130,906
131,267
131,420
131,613
131,668
131,716
131,799
131,968
132,43
132,309
132,389
132,662
132,822
132,934
133,248
133,364
133,811
133,934
134,131
134,186
134,664
134,753
134,845
135,96
135,382
135,440
135,474
135,578
135,645
136,385
136,428
136,554
136,639
136,728
137,40
137,77
137,145
137,352
137,427
137,637
137,696
137,788
138,190
138,214
138,282
138,297
138,455
138,585
138,696
138,704
138,863
139,59
139,284
139,326
139,498
139,596
139,622
139,651
139,661
139,811
140,247
140,381
140,418
140,509
140,527
140,687
141,129
141,269
141,401
141,422
141,427
141,681
141,748
141,785
141,902
142,139
142,156
142,161
142,640
142,760
142,917
142,999
143,227
143,496
143,585
143,620
143,694
144,254
144,565
144,631
144,936
145,523
145,617
145,647
145,813
145,946
146,3
146,81
146,181
146,247
146,322
146,368
146,622
146,629
147,41
147,233
147,277
147,299
147,378
147,440
147,524
147,684
147,770
147,943
148,149
148,170
148,208
148,229
148,539
148,618
148,835
148,941
149,110
149,425
149,585
149,622
149,721
149,728
149,952
150,141
150,220
150,319
150,576
150,583
150,897
151,159
151,263
151,275
151,288
151,585
151,608
152,140
152,244
152,356
152,423
152,441
152,572
152,606
152,746
152,852
153,39
153,118
153,346
153,415
154,89
154,891
154,989
155,129
155,227
155,258
155,351
155,628
155,736
155,782
155,784
156,59
156,101
156,114
156,121
156,149
156,334
156,428
156,515
157,18
157,55
157,79
157,110
157,142
157,240
157,687
157,730
157,770
157,888
158,164
158,347
158,743
158,864
159,231
159,350
159,379
159,399
159,602
159,836
159,933
160,19
160,183
160,215
160,316
160,555
160,570
160,586
160,714
160,866
160,914
161,35
161,791
161,913
161,958
162,101
162,110
162,161
162,168
162,683
162,774
162,806
162,814
162,855
163,229
163,230
163,412
163,956
164,74
164,329
164,687
164,731
164,795
164,811
165,206
165,212
165,444
165,639
165,875
166,1
166,115
166,218
166,270
166,620
166,640
166,834
166,921
167,252
167,616
167,665
167,673
167,686
167,800
167,979
168,13
168,157
168,208
168,304
168,373
168,667
168,746
169,304
169,315
169,407
169,601
169,788
170,236
170,512
170,543
170,550
170,597
170,849
170,869
170,963
170,982
170,984
171,266
171,291
171,306
171,369
171,515
171,548
171,561
171,668
171,779
171,945
172,407
172,673
172,946
173,20
173,138
173,268
173,357
173,568
173,648
173,819
173,829
173,889
173,930
173,960
174,3
174,95
174,259
174,291
174,306
174,500
174,712
174,947
175,30
175,161
175,293
175,561
175,624
175,679
175,682
175,845
175,929
175,962
175,996
176,149
176,196
176,311
176,456
176,482
176,600
176,746
176,860
177,90
177,207
177,561
177,610
177,791
178,21
178,119
178,287
178,449
178,632
178,852
178,896
178,947
179,629
180,7
180,59
180,61
180,312
180,484
180,618
180,681
180,808
180,813
181,141
181,148
181,264
181,679
181,789
181,825
181,974
182,96
182,519
182,522
182,544
182,546
182,550
182,885
183,173
183,188
183,254
183,273
183,331
183,457
183,495
183,522
183,628
183,660
183,738
183,808
183,832
184,320
184,613
184,654
184,986
184,992
185,261
185,359
185,411
185,460
185,492
185,591
185,795
185,978
186,337
186,394
186,681
186,709
187,103
187,166
187,210
187,722
187,738
187,740
188,111
188,584
188,688
188,773
189,4
189,350
189,919
190,0
190,73
190,213
190,412
190,626
190,795
190,828
190,930
191,207
191,267
191,572
191,997
191,997
192,226
193,37
193,133
193,213
193,363
193,683
193,774
193,781
193,908
193,951
194,225
194,323
194,585
194,814
194,950
194,980
195,1
195,47
195,54
195,71
195,76
195,400
195,696
195,875
196,60
196,286
196,369
196,478
196,579
196,894
197,13
197,286
197,335
197,417
197,549
197,595
197,605
197,626
197,717
197,745
197,922
198,376
198,391
198,425
198,462
198,474
198,685
198,686
198,818
199,206
199,239
199,317
199,452
199,464
199,491
199,526
199,844
199,901
199,921
200,45
200,189
200,217
200,371
200,399
200,411
200,478
200,753
200,777
200,907
200,996
201,176
201,624
201,644
201,835
202,307
202,446
202,761
202,872
202,961
203,42
203,251
203,307
203,309
203,311
203,336
203,363
203,840
204,42
204,280
204,312
204,474
204,547
204,584
204,647
204,702
204,744
204,771
204,988
205,112
205,222
205,246
205,275
205,418
205,488
205,570
205,614
206,27
206,157
206,576
206,619
206,726
206,970
207,234
207,363
207,439
207,450
207,543
207,550
207,565
207,699
207,710
207,955
208,152
208,172
208,295
208,474
208,550
208,554
208,936
209,93
209,211
209,389
209,707
209,910
209,927
210,30
210,197
210,397
210,488
210,771
210,871
211,17
211,58
211,111
211,135
211,178
211,220
211,296
211,403
211,485
211,585
211,922
211,952
212,160
212,611
212,749
212,766
212,888
213,235
213,284
213,313
213,371
213,517
213,530
213,729
213,866
213,872
214,44
214,263
214,286
214,454
214,492
215,514
215,524
215,673
216,34
216,150
216,166
216,182
216,189
216,246
216,346
216,628
216,638
216,655
216,657
216,678
216,708
217,115
217,203
217,635
217,674
217,703
217,972
218,180
218,329
218,897
218,944
219,81
219,364
219,488
219,543
219,661
220,252
220,312
220,313
220,367
220,461
220,535
220,694
220,854
221,180
221,361
221,380
221,395
221,543
221,586
221,774
221,798
221,947
222,132
222,231
222,320
222,323
222,492
222,612
222,769
222,803
222,917
223,187
223,225
223,298
223,675
224,6
224,44
224,609
224,833
224,935
224,970
225,529
225,530
225,579
225,902
226,24
226,97
226,261
226,416
226,614
226,636
226,929
226,964
226,980
226,993
227,24
227,307
227,333
227,520
227,780
227,892
228,303
228,491
228,566
228,778
229,132
229,299
229,385
229,428
229,612
229,668
230,4
230,60
230,64
230,111
230,117
230,365
230,613
230,642
230,905
231,105
231,483
231,515
231,629
231,663
231,713
231,950
232,76
232,286
232,335
232,486
232,666
232,718
232,839
232,842
232,872
232,885
232,898
232,930
233,196
233,208
233,398
233,561
233,846
233,957
234,248
234,312
234,347
234,458
234,565
234,754
235,50
235,167
235,505
235,556
235,568
235,752
235,767
236,229
236,358
236,473
236,902
236,957
237,145
237,386
237,553
237,679
237,683
237,696
238,46
238,82
238,184
238,248
238,328
238,395
238,585
238,590
238,642
238,649
238,678
238,777
238,947
238,986
239,304
239,498
239,538
239,934
240,168
240,577
240,681
240,816
241,35
241,53
241,633
241,672
241,875
242,31
242,76
242,103
242,204
242,243
243,188
243,204
243,234
243,348
243,472
243,481
243,567
243,592
243,610
244,69
244,480
244,487
244,739
244,823
244,841
244,936
245,276
245,376
245,505
245,511
245,561
245,701
245,768
245,801
245,936
246,91
246,925
246,964
247,246
247,320
247,484
247,573
247,626
247,645
247,697
247,780
248,303
248,620
248,778
248,839
248,933
249,26
249,356
249,523
249,703
249,841
250,70
250,105
250,438
250,451
250,601
250,913
251,318
251,331
251,339
251,406
251,455
251,638
251,643
251,715
251,896
251,912
251,994
252,299
252,364
252,623
252,777
252,804
252,820
252,823
252,927
253,484
253,638
253,728
253,941
254,46
254,167
254,235
254,376
254,479
255,245
255,385
255,565
255,582
255,822
256,7
256,40
256,126
256,588
256,617
256,626
256,700
257,53
257,107
257,550
257,551
257,696
257,699
258,52
258,183
258,218
258,753
259,145
259,273
259,368
259,375
259,945
259,959
259,976
260,482
261,24
261,46
261,109
261,541
261,600
261,720
261,783
261,797
261,854
262,427
262,631
262,968
263,286
263,311
263,446
263,572
263,706
263,706
263,739
263,887
264,19
264,110
264,134
264,218
264,239
264,270
264,562
264,983
264,995
265,144
265,434
265,736
265,882
265,895
266,139
266,322
266,339
266,552
266,566
266,592
266,676
266,830
266,890
266,904
267,255
267,303
267,463
267,614
267,701
268,121
268,154
268,336
268,511
268,734
268,778
268,801
268,901
268,946
269,23
269,200
269,264
269,283
269,340
269,483
269,577
269,590
269,639
269,702
269,854
269,915
269,961
270,305
270,356
270,455
270,600
270,890
271,71
271,98
271,303
271,365
271,476
271,652
271,699
271,763
271,764
271,885
271,887
271,944
272,114
272,256
272,507
272,513
272,632
272,801
272,826
273,17
273,96
273,109
273,241
273,402
273,871
274,146
274,147
274,386
274,393
274,501
274,569
274,571
274,816
274,864
274,916
274,983
275,77
275,755
275,831
276,117
276,238
276,540
276,711
277,401
277,450
277,480
277,528
277,574
278,44
278,88
278,106
278,171
278,421
278,818
278,937
278,963
279,19
279,57
279,175
279,223
279,294
279,299
279,460
279,573
279,938
280,25
280,201
280,346
280,447
280,480
280,557
280,879
281,9
281,200
281,422
282,308
282,341
282,362
282,448
282,556
282,623
282,710
282,963
283,57
283,127
283,197
283,312
283,395
283,586
283,779
284,292
284,923
284,979
285,165
285,383
285,395
285,493
285,574
285,830
286,223
286,228
286,262
286,566
286,725
286,933
287,180
287,406
287,552
287,736
287,852
287,874
287,992
288,18
288,28
288,45
288,136
288,137
288,177
288,229
288,329
288,378
288,415
288,482
288,489
288,556
288,595
288,960
289,11
289,153
289,304
289,351
289,673
289,848
289,890
289,934
290,92
290,194
290,208
290,376
290,459
290,606
290,626
290,672
290,785
290,836
290,884
290,951
290,955
290,981
291,84
291,331
291,365
291,428
291,443
291,492
291,507
291,522
291,541
291,986
292,63
292,103
292,138
292,251
292,306
292,402
292,481
292,577
292,997
293,24
293,67
293,121
293,160
293,331
293,381
293,425
293,432
293,460
293,504
293,910
294,275
294,501
294,667
294,738
294,902
294,904
294,950
295,3
295,46
295,145
295,406
295,426
295,708
295,922
295,983
296,124
296,157
296,269
296,403
296,481
296,528
296,618
296,762
296,854
296,887
296,974
297,691
297,718
297,791
297,804
297,862
297,921
298,204
298,276
298,478
298,710
299,31
299,176
299,345
299,421
299,700
299,827
300,30
300,141
300,288
300,348
300,435
300,537
300,581
300,888
301,125
301,146
301,169
301,242
301,393
302,195
302,224
302,401
302,554
302,619
302,786
302,889
302,936
302,986
303,15
303,208
303,222
303,272
303,353
303,633
303,634
303,697
303,907
304,116
304,227
304,475
304,604
304,733
305,41
305,160
305,362
305,464
305,692
305,812
306,344
306,429
306,590
306,598
306,821
307,71
307,119
307,355
307,431
307,643
307,771
307,815
307,901
307,942
307,943
308,614
308,727
308,784
309,72
309,160
309,664
309,698
309,757
310,430
310,559
310,909
310,957
311,47
311,110
311,174
311,464
312,69
312,89
312,102
312,318
312,402
312,469
312,606
312,686
312,937
312,980
312,986
313,74
313,151
313,261
313,262
313,414
313,561
313,998
314,44
314,323
314,614
314,689
314,887
314,926
314,970
315,134
315,560
315,682
315,821
315,849
316,11
316,305
316,609
316,690
316,698
317,56
317,333
317,655
317,745
317,818
317,837
318,352
318,544
319,244
319,501
319,676
319,719
320,215
320,297
320,673
321,263
321,815
322,32
322,114
322,730
322,906
322,950
323,82
323,156
323,232
323,296
323,302
323,420
323,492
323,519
323,584
323,695
323,710
323,968
324,203
324,543
324,593
324,638
324,643
324,647
324,713
325,92
325,312
325,810
325,820
325,896
325,983
325,993
326,83
326,243
326,412
326,453
326,496
326,575
326,744
326,897
327,125
327,294
327,545
327,564
327,897
327,901
327,936
328,90
328,616
328,630
328,874
329,126
329,179
329,267
329,340
329,577
329,637
329,664
329,677
329,816
329,868
330,115
330,430
330,773
330,775
330,834
330,976
331,177
331,215
331,221
331,557
331,634
331,667
331,694
331,729
331,775
331,843
332,73
332,360
332,425
332,481
332,493
332,532
332,553
332,567
332,595
332,739
332,953
332,975
332,995
333,217
333,488
333,685
333,938
334,374
334,394
334,541
334,625
334,895
335,95
335,206
335,256
335,502
336,0
336,13
336,487
336,555
337,355
337,490
337,646
337,783
337,816
337,910
338,28
338,51
338,322
338,404
338,996
339,118
339,391
339,537
339,634
339,827
339,862
339,903
339,926
340,56
340,82
340,284
340,306
340,695
340,722
340,859
341,9
341,272
341,757
341,802
341,910
342,171
342,246
342,388
342,688
343,125
343,129
343,135
343,240
343,266
343,363
343,379
343,588
343,912
344,649
344,807
344,845
344,850
345,18
345,275
345,494
345,590
345,641
346,168
346,225
346,278
346,438
346,450
346,483
346,496
346,661
346,957
347,80
347,93
347,271
347,365
347,406
347,536
347,809
348,198
348,219
348,317
348,336
348,490
348,552
348,677
348,761
348,999
349,35
349,218
349,448
349,722
349,786
349,889
349,943
349,956
350,24
350,100
350,156
350,180
350,194
350,208
350,495
350,596
350,669
350,896
351,160
351,282
351,451
351,866
351,889
352,86
352,664
352,665
353,159
353,175
353,272
353,360
353,713
353,826
353,951
354,258
354,490
354,566
354,637
354,717
354,921
355,339
355,594
355,651
355,808
355,840
356,89
356,113
356,124
356,326
356,381
356,748
356,785
356,802
357,83
357,166
357,193
357,227
357,435
358,137
358,173
358,198
358,202
358,448
358,559
358,565
358,634
358,926
358,942
359,262
359,313
359,339
359,391
359,645
359,721
359,769
359,938
359,979
360,50
360,216
360,324
360,955
360,974
361,69
361,323
361,365
361,379
361,786
361,794
361,808
362,36
362,106
362,194
362,572
362,669
362,718
363,96
363,209
363,238
363,630
363,720
363,806
363,876
363,931
363,950
363,953
364,37
364,80
364,109
364,393
364,774
364,806
365,465
365,555
365,636
365,648
365,761
366,116
366,477
367,232
367,644
367,678
367,684
367,695
367,797
367,918
368,34
368,67
368,740
368,830
368,861
369,153
369,256
369,306
369,613
369,780
369,858
369,904
369,985
370,116
370,242
370,356
370,414
370,522
370,787
371,534
371,672
371,954
372,11
372,122
372,522
372,743
373,0
373,215
373,344
373,356
373,552
373,643
373,679
373,692
373,938
374,31
374,225
374,233
374,410
374,482
374,547
374,565
374,625
374,650
374,943
375,41
375,57
375,234
375,243
375,412
375,622
375,828
375,854
375,862
375,915
375,994
376,856
376,938
376,945
377,39
377,145
377,496
377,575
377,898
378,243
378,324
378,650
378,964
379,21
379,102
379,105
379,130
379,197
379,219
379,262
379,325
379,564
379,623
379,867
380,47
380,70
380,194
380,363
380,428
380,536
380,607
380,677
380,886
380,907
381,42
381,133
381,504
381,939
381,948
382,176
382,234
382,278
382,493
382,620
382,831
382,946
383,201
383,392
383,471
383,675
384,20
384,122
384,188
384,373
384,596
384,972
385,232
385,260
385,382
385,399
385,409
385,518
385,566
385,681
385,795
385,818
385,859
386,235
386,410
386,415
387,125
387,249
387,482
388,40
388,249
388,312
388,452
388,679
388,882
389,22
389,77
389,157
389,246
389,341
389,622
389,669
389,866
390,762
390,776
390,845
391,332
391,355
391,521
391,843
391,849
392,23
392,343
392,427
392,892
392,900
393,178
393,195
393,199
393,529
393,576
393,594
393,979
394,195
394,392
394,500
394,546
394,643
394,750
394,849
395,20
395,316
395,343
395,500
395,642
395,669
395,763
395,826
396,398
396,400
396,409
396,414
396,529
397,111
397,156
397,173
397,229
397,275
397,310
397,345
397,351
397,441
397,478
397,606
397,610
397,637
398,73
398,224
398,357
398,500
398,673
398,686
398,964
399,300
399,311
399,695
399,715
399,764
399,977
400,259
400,470
400,482
400,735
400,803
400,921
400,993
401,188
401,393
401,395
401,514
401,664
401,953
401,982
402,68
402,289
402,477
402,608
402,629
402,656
402,746
402,762
402,897
402,981
403,24
403,230
403,296
403,362
403,425
403,513
403,608
403,844
403,930
404,498
404,558
404,635
404,643
404,982
405,11
405,91
405,131
405,296
405,363
405,522
405,634
405,654
405,984
406,35
406,195
406,475
407,426
407,475
407,819
408,283
408,390
408,683
408,773
408,896
409,15
409,249
409,729
410,49
410,146
410,238
410,302
410,546
410,610
410,650
410,712
410,906
411,412
411,418
411,491
411,563
411,582
411,620
411,765
411,993
412,132
412,260
412,396
413,14
413,78
413,164
413,248
413,307
413,647
413,776
413,793
413,835
414,59
414,327
414,334
414,394
414,566
414,683
414,931
414,978
414,991
415,49
415,131
415,240
415,296
415,481
415,540
415,562
415,622
415,797
415,833
416,51
416,153
416,292
416,725
417,11
417,58
417,133
417,246
417,345
417,584
417,787
417,822
418,54
418,400
418,465
418,501
418,505
418,531
418,792
418,826
419,40
419,45
419,150
419,211
419,323
419,784
419,803
419,861
419,996
420,22
420,58
420,74
420,81
420,93
420,486
420,905
420,991
421,103
421,314
421,906
421,974
422,42
422,151
422,465
422,481
422,629
422,806
422,823
423,127
423,203
423,273
423,323
423,343
423,445
423,517
423,780
423,850
423,909
424,273
424,289
424,392
424,527
424,566
424,611
424,879
425,57
425,127
425,528
425,682
425,900
426,0
426,62
426,82
426,117
426,263
426,291
426,563
426,611
426,623
426,624
426,636
426,734
426,824
426,850
426,894
426,917
426,937
426,962
427,0
427,77
427,357
427,428
428,105
428,125
428,144
428,492
428,589
428,704
428,775
429,0
429,98
429,829
429,912
430,97
430,361
430,513
430,706
430,747
430,784
430,848
430,910
431,19
431,20
431,335
431,423
431,505
431,574
431,579
432,80
432,112
432,127
432,327
432,414
432,723
432,909
433,37
433,75
433,130
433,384
433,462
434,163
434,822
434,952
435,90
435,503
435,518
435,634
435,823
435,937
436,39
436,249
436,253
436,278
436,338
436,367
436,671
436,817
437,413
437,429
437,496
437,613
438,11
438,25
438,38
438,121
438,138
438,210
438,477
438,481
438,500
438,546
438,850
438,855
438,953
439,292
439,431
439,653
439,663
440,464
440,629
440,797
440,825
440,881
440,948
441,231
441,238
441,440
441,642
441,769
441,944
442,79
442,153
442,331
442,407
442,451
442,697
442,775
442,871
442,972
443,65
443,636
443,798
443,827
443,856
443,996
444,381
444,736
444,893
444,965
444,979
445,23
445,98
445,115
445,116
445,155
445,300
445,632
445,635
445,916
445,961
446,38
446,144
446,457
446,730
446,879
447,40
447,61
447,119
447,748
447,862
447,952
448,21
448,168
448,200
448,600
448,644
448,651
448,756
449,172
449,434
449,439
449,475
449,552
449,636
449,697
449,822
449,845
449,903
450,19
450,198
450,268
450,281
450,352
450,358
450,380
450,596
450,629
451,0
451,272
451,326
451,396
451,438
451,446
451,575
451,691
451,758
451,829
451,954
452,290
452,294
452,373
452,550
452,775
453,66
453,147
453,350
453,645
453,722
453,749
454,12
454,179
454,605
454,624
454,642
454,690
454,701
455,720
455,925
456,41
456,244
456,679
456,706
456,877
457,43
457,253
457,506
457,513
457,767
458,29
458,438
458,509
458,958
459,340
459,612
459,777
460,57
460,319
460,526
460,712
460,782
460,878
460,888
461,264
461,457
461,671
461,897
462,281
462,310
462,404
462,414
462,420
462,428
462,649
462,703
462,794
462,826
463,113
463,127
463,395
463,576
463,599
463,605
463,907
464,23
464,23
464,104
464,163
464,178
464,298
464,436
464,682
464,884
465,508
465,537
465,554
465,801
465,949
466,54
466,70
466,228
466,603
466,620
466,848
467,90
467,174
467,231
467,448
467,659
467,764
467,839
467,945
468,88
468,336
468,343
468,686
468,718
469,140
469,364
469,373
469,382
469,390
469,497
469,606
469,820
470,43
470,153
470,237
470,364
470,369
470,388
470,487
470,488
470,515
470,628
470,777
470,795
470,817
470,868
470,913
470,927
471,148
471,332
471,426
471,459
471,510
471,540
471,592
472,4
472,706
472,966
473,184
473,341
473,434
473,492
473,658
473,805
473,807
473,952
474,38
474,167
474,351
474,358
474,370
474,400
474,607
474,688
474,689
474,764
475,212
475,235
475,262
475,414
475,647
475,907
476,53
476,172
476,247
476,457
476,645
476,686
476,727
476,834
476,924
476,999
477,21
477,203
477,677
477,712
477,762
477,770
477,979
478,362
478,374
478,736
478,995
479,236
479,391
479,545
479,663
479,679
479,760
480,25
480,471
480,500
481,65
481,174
481,288
481,392
481,454
481,600
481,608
481,667
481,751
481,924
482,0
482,49
482,297
482,437
482,686
482,725
482,770
482,794
483,66
483,322
483,392
483,521
483,554
483,585
483,730
483,756
484,669
484,793
484,883
484,911
484,928
485,6
485,121
485,595
485,598
485,608
485,772
486,28
486,67
486,148
486,187
486,224
486,278
486,585
486,648
486,664
486,675
486,857
487,186
487,346
487,720
487,792
487,883
488,129
488,138
488,500
488,532
488,703
488,966
489,15
489,350
489,376
489,529
489,882
490,61
490,181
490,317
490,374
490,892
490,995
491,14
491,242
491,259
491,299
491,305
491,665
491,683
491,758
491,794
492,65
492,66
492,87
492,120
492,173
492,276
492,517
492,601
492,923
492,997
493,328
493,397
493,537
493,620
493,660
493,776
494,233
494,307
494,639
494,660
494,982
495,83
495,126
495,268
495,526
495,954
496,37
496,189
496,420
496,655
496,752
497,96
497,163
497,304
497,310
497,468
497,688
497,996
498,11
498,191
498,309
498,350
498,653
499,61
499,329
499,435
499,441
499,474
499,729
500,201
500,354
500,586
500,755
500,909
501,388
501,545
501,557
502,261
502,265
502,538
502,636
503,53
503,269
503,404
503,821
504,138
504,213
504,271
504,282
504,387
504,397
504,440
504,608
504,731
504,841
504,917
504,950
505,50
505,323
505,363
505,369
505,458
505,673
505,742
505,811
506,256
506,439
506,642
506,721
506,749
506,774
506,926
507,378
507,417
507,448
507,482
507,645
507,926
508,21
508,40
508,63
508,197
508,393
508,611
508,807
508,853
508,966
509,62
509,202
509,332
509,545
509,866
509,870
509,953
509,987
510,62
510,268
510,444
510,489
510,647
510,774
510,912
510,922
510,946
510,952
511,352
511,536
511,590
511,638
511,779
511,840
511,851
512,18
512,46
512,189
512,293
512,608
512,789
